R1,R2,R3,R4,F1,F2,F3,SubClass
F,H,T,R,Y,S,A,PIP
F,H,T,R,Y,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,T,S,A,PIP
N,H,T,R,M,S,N,PIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,P,A,TIP
H,I,A,V,T,P,A,TIP
H,I,G,R,T,S,A,TIP
H,I,G,R,T,S,A,TIP
H,I,G,R,T,S,A,TIP
H,I,G,R,T,S,A,TIP
H,I,A,R,T,A,A,TIP
H,I,A,R,T,A,A,TIP
A,I,A,R,T,S,A,TIP
N,V,G,C,T,A,A,TIP
N,V,G,C,T,A,A,TIP
W,V,A,R,F,S,A,NIP
W,V,A,R,F,S,A,NIP
W,V,A,R,F,S,A,NIP
W,V,A,R,L,S,A,NIP
W,A,A,R,F,S,A,NIP
G,S,G,R,L,T,A,NIP
S,I,A,R,F,T,A,NIP
T,I,A,R,F,T,A,NIP
A,I,G,R,F,S,A,NIP
A,I,G,R,F,T,A,NIP
A,V,G,R,Y,S,A,NIP
I,V,P,F,M,A,A,SIP
V,V,P,N,M,A,A,SIP
A,V,P,N,R,A,A,SIP
A,V,P,N,T,A,A,SIP
S,H,G,S,F,V,A,SIP
T,H,G,S,F,V,A,SIP
V,V,A,R,V,C,A,XIP
V,V,A,R,V,C,A,XIP
V,V,A,R,V,C,A,XIP
A,V,A,R,R,C,A,XIP
I,V,V,R,V,C,A,XIP
F,H,T,R,M,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,E,S,A,PIP
F,H,T,R,E,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,E,S,A,PIP
F,H,T,R,E,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,M,S,A,PIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,G,R,T,S,A,TIP
H,I,G,R,T,S,A,TIP
H,I,G,R,T,S,A,TIP
G,I,G,R,T,S,A,TIP
G,I,G,R,T,S,A,TIP
A,I,A,R,T,S,A,TIP
A,I,A,R,T,S,A,TIP
W,V,A,R,F,S,A,NIP
I,V,P,N,M,A,A,SIP
V,V,P,N,V,A,A,SIP
I,V,V,R,V,C,A,XIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,T,H,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,M,S,A,PIP
F,H,T,R,H,S,A,PIP
H,I,A,V,T,S,A,TIP
H,I,A,V,T,S,A,TIP
H,I,G,R,T,S,A,TIP
H,I,G,R,T,S,A,TIP
H,I,S,R,P,S,A,TIP
H,M,A,R,T,V,A,TIP
H,I,A,R,S,A,A,TIP
T,T,A,R,T,S,A,TIP
Q,T,A,R,T,S,A,TIP
H,I,A,R,T,S,A,TIP
Q,V,A,R,S,S,A,TIP
W,V,A,R,F,S,A,NIP
W,V,A,R,F,S,A,NIP
W,V,A,R,F,T,A,NIP
W,V,A,R,F,S,A,NIP
W,V,A,R,A,S,A,NIP
G,S,G,R,I,T,A,NIP
G,S,G,R,L,T,A,NIP
A,I,G,R,F,T,A,NIP
A,A,A,R,Y,T,A,NIP
A,I,A,R,Y,T,A,NIP
I,V,A,R,F,T,A,NIP
A,A,P,R,Y,T,A,NIP
C,G,G,R,V,T,A,NIP
L,V,P,N,S,A,A,SIP
S,H,G,S,A,A,A,SIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
F,H,T,R,Q,S,A,PIP
H,I,A,R,T,S,A,TIP
H,I,A,R,T,S,A,TIP
H,I,A,R,T,S,A,TIP
H,I,A,R,T,S,A,TIP
A,I,A,R,F,T,A,NIP
F,A,A,R,L,S,A,NIP
F,A,A,R,L,S,A,NIP
F,A,A,R,L,S,A,NIP
G,V,A,R,T,S,A,NIP
V,V,P,N,M,A,A,SIP
V,V,P,N,M,A,A,SIP
I,A,A,R,I,C,A,XIP
Q,F,T,R,T,C,A,XIP
C,V,P,R,Y,D,R,GIP
H,H,A,R,T,S,A,HIP
F,H,T,R,Q,S,A,PIP
A,N,A,R,F,T,A,NIP
F,A,A,R,I,S,A,NIP
H,I,G,R,F,S,A,TIP
H,H,A,R,P,S,A,TIP
S,I,A,R,Y,T,A,NIP
H,H,A,R,T,S,A,HIP
H,G,A,R,L,C,A,XIP
H,G,A,R,L,C,A,XIP
H,G,A,R,L,C,A,XIP
A,V,G,R,Y,S,A,NIP
P,N,A,R,Y,T,A,NIP
A,N,A,R,Y,S,A,NIP
F,H,T,R,Q,S,A,PIP
I,I,P,N,P,A,A,SIP
F,H,S,R,Q,S,A,PIP
H,I,G,R,F,S,A,TIP
N,N,A,R,L,S,A,NIP
S,I,A,R,F,T,A,NIP
